time,sst_anomaly
1993-01-15,-0.17799458
1993-02-15,-0.17613639
1993-03-15,-0.13170403
1993-04-15,-0.12491908
1993-05-15,-0.11537149
1993-06-15,-0.13570254
1993-07-15,-0.17368811
1993-08-15,-0.18407516
1993-09-15,-0.24780864
1993-10-15,-0.24643767
1993-11-15,-0.20562522
1993-12-15,-0.20405336
1994-01-15,-0.15266268
1994-02-15,-0.20814897
1994-03-15,-0.17030807
1994-04-15,-0.19669849
1994-05-15,-0.18465762
1994-06-15,-0.20721778
1994-07-15,-0.18494835
1994-08-15,-0.20357034
1994-09-15,-0.11751532
1994-10-15,-0.06183594
1994-11-15,-0.09674386
1994-12-15,-0.08150769
1995-01-15,-0.083017565
1995-02-15,-0.07263215
1995-03-15,-0.069396906
1995-04-15,-0.08421698
1995-05-15,-0.07543738
1995-06-15,-0.10497592
1995-07-15,-0.08411374
1995-08-15,-0.11798193
1995-09-15,-0.14566556
1995-10-15,-0.13183808
1995-11-15,-0.13354686
1995-12-15,-0.1151017
1996-01-15,-0.08863118
1996-02-15,-0.11734513
1996-03-15,-0.1596486
1996-04-15,-0.19481368
1996-05-15,-0.1524354
1996-06-15,-0.13887407
1996-07-15,-0.14101818
1996-08-15,-0.1639115
1996-09-15,-0.17670009
1996-10-15,-0.18926556
1996-11-15,-0.17206216
1996-12-15,-0.14739628
1997-01-15,-0.12429101
1997-02-15,-0.12479527
1997-03-15,-0.09876934
1997-04-15,-0.0588789
1997-05-15,-0.011654272
1997-06-15,0.028318178
1997-07-15,0.040968366
1997-08-15,0.026268778
1997-09-15,0.058109947
1997-10-15,0.0965661
1997-11-15,0.1465693
1997-12-15,0.19420853
1998-01-15,0.1733965
1998-02-15,0.16176195
1998-03-15,0.14398476
1998-04-15,0.114341944
1998-05-15,0.12375115
1998-06-15,0.09515556
1998-07-15,0.0878629
1998-08-15,0.039573457
1998-09-15,-0.012982759
1998-10-15,0.0038150393
1998-11-15,0.013786775
1998-12-15,-0.05423847
1999-01-15,-0.07698024
1999-02-15,-0.07664009
1999-03-15,-0.07003646
1999-04-15,-0.10917592
1999-05-15,-0.11104326
1999-06-15,-0.10913689
1999-07-15,-0.13761716
1999-08-15,-0.14385618
1999-09-15,-0.16611467
1999-10-15,-0.15953188
1999-11-15,-0.13606839
1999-12-15,-0.14535522
2000-01-15,-0.09414145
2000-02-15,-0.09781909
2000-03-15,-0.122121
2000-04-15,-0.0517316
2000-05-15,-0.05999683
2000-06-15,-0.07907695
2000-07-15,-0.06116567
2000-08-15,-0.045956805
2000-09-15,-0.043947555
2000-10-15,-0.053969674
2000-11-15,-0.055056464
2000-12-15,-0.06441229
2001-01-15,-0.019026255
2001-02-15,-0.02946052
2001-03-15,0.0347379
2001-04-15,-0.022771697
2001-05-15,-0.011833528
2001-06-15,0.030025572
2001-07-15,0.030803787
2001-08-15,-0.027738946
2001-09-15,0.010437772
2001-10-15,0.013278339
2001-11-15,0.022994589
2001-12-15,0.027418002
2002-01-15,0.07393536
2002-02-15,0.08598629
2002-03-15,0.075283065
2002-04-15,0.054868218
2002-05-15,0.0521359
2002-06-15,0.060504418
2002-07-15,-0.036578834
2002-08-15,-0.042159583
2002-09-15,-0.01844122
2002-10-15,0.0398257
2002-11-15,0.023144513
2002-12-15,0.048303694
2003-01-15,0.054669082
2003-02-15,0.07375174
2003-03-15,0.0979557
2003-04-15,0.06643378
2003-05-15,0.016790228
2003-06-15,0.050511185
2003-07-15,0.069923416
2003-08-15,0.09064506
2003-09-15,0.0992374
2003-10-15,0.10913659
2003-11-15,0.08620286
2003-12-15,0.08126987
2004-01-15,0.09071697
2004-02-15,0.09681143
2004-03-15,0.021156274
2004-04-15,0.04700244
2004-05-15,-0.015499508
2004-06-15,-0.031103702
2004-07-15,0.008832451
2004-08-15,0.037119742
2004-09-15,0.0567356
2004-10-15,0.060084507
2004-11-15,0.10018105
2004-12-15,0.10625962
2005-01-15,0.11618941
2005-02-15,0.09330554
2005-03-15,0.11444762
2005-04-15,0.06691434
2005-05-15,0.07792565
2005-06-15,0.057886723
2005-07-15,0.05949383
2005-08-15,0.061714116
2005-09-15,0.041005537
2005-10-15,0.040162563
2005-11-15,0.010308021
2005-12-15,0.015577206
2006-01-15,0.030977078
2006-02-15,0.04316976
2006-03-15,0.0073523824
2006-04-15,0.024682833
2006-05-15,0.041229762
2006-06-15,0.023390166
2006-07-15,-0.007865527
2006-08-15,0.023199206
2006-09-15,0.054463666
2006-10-15,0.03433921
2006-11-15,0.07047518
2006-12-15,0.08027564
2007-01-15,0.06376192
2007-02-15,0.06701791
2007-03-15,0.0035280178
2007-04-15,0.013004789
2007-05-15,-0.027008751
2007-06-15,-0.0020150787
2007-07-15,-0.02808713
2007-08-15,-0.059919685
2007-09-15,-0.06340962
2007-10-15,-0.0928849
2007-11-15,-0.14985533
2007-12-15,-0.18559529
2008-01-15,-0.15090851
2008-02-15,-0.12898588
2008-03-15,-0.09179477
2008-04-15,-0.07477066
2008-05-15,-0.08031738
2008-06-15,-0.06962867
2008-07-15,-0.014656701
2008-08-15,-0.001243545
2008-09-15,0.020983579
2008-10-15,0.0064527295
2008-11-15,-0.033017687
2008-12-15,-0.01951992
2009-01-15,0.004473287
2009-02-15,-0.012555302
2009-03-15,0.010350618
2009-04-15,0.03749995
2009-05-15,0.072123334
2009-06-15,0.14702724
2009-07-15,0.1121171
2009-08-15,0.11079759
2009-09-15,0.07881169
2009-10-15,0.1171791
2009-11-15,0.121465735
2009-12-15,0.18305118
2010-01-15,0.20561972
2010-02-15,0.20315732
2010-03-15,0.18642892
2010-04-15,0.18956628
2010-05-15,0.14289242
2010-06-15,0.11894016
2010-07-15,0.090127595
2010-08-15,0.090223685
2010-09-15,0.066428125
2010-10-15,-0.0012289754
2010-11-15,-0.019544723
2010-12-15,-0.018647868
2011-01-15,-0.008479668
2011-02-15,0.020262072
2011-03-15,0.03061446
2011-04-15,0.035232436
2011-05-15,0.029261695
2011-06-15,0.017307367
2011-07-15,0.017082056
2011-08-15,0.023675708
2011-09-15,-0.0069038454
2011-10-15,-0.013112022
2011-11-15,-0.023277594
2011-12-15,-0.078449294
2012-01-15,-0.039371356
2012-02-15,-0.0019228094
2012-03-15,-0.021116314
2012-04-15,0.018837875
2012-05-15,0.04636177
2012-06-15,0.03797165
2012-07-15,0.08741102
2012-08-15,0.13110663
2012-09-15,0.13167827
2012-10-15,0.12634464
2012-11-15,0.1411182
2012-12-15,0.12589215
2013-01-15,0.08081103
2013-02-15,0.09806739
2013-03-15,0.09659146
2013-04-15,0.0961007
2013-05-15,0.060479917
2013-06-15,0.027671924
2013-07-15,0.100936845
2013-08-15,0.13441606
2013-09-15,0.13874339
2013-10-15,0.10076781
2013-11-15,0.117694765
2013-12-15,0.094663434
2014-01-15,0.12095527
2014-02-15,0.10315101
2014-03-15,0.11246538
2014-04-15,0.1534924
2014-05-15,0.18230528
2014-06-15,0.18302312
2014-07-15,0.1641815
2014-08-15,0.22167513
2014-09-15,0.24285537
2014-10-15,0.20215367
2014-11-15,0.1708595
2014-12-15,0.15735994
2015-01-15,0.14157316
2015-02-15,0.1392746
2015-03-15,0.16082488
2015-04-15,0.21962366
2015-05-15,0.21982054
2015-06-15,0.2202919
2015-07-15,0.2371582
2015-08-15,0.2913279
2015-09-15,0.34460363
2015-10-15,0.34694263
2015-11-15,0.377684
2015-12-15,0.3993822
2016-01-15,0.42845204
2016-02-15,0.33150548
2016-03-15,0.3698052
2016-04-15,0.35104975
2016-05-15,0.31304696
2016-06-15,0.32986638
2016-07-15,0.32003832
2016-08-15,0.30137947
2016-09-15,0.2932833
2016-10-15,0.2680651
2016-11-15,0.22614916
2016-12-15,0.24081336
2017-01-15,0.30380413
2017-02-15,0.3244909
2017-03-15,0.31747776
2017-04-15,0.30955186
2017-05-15,0.24285051
2017-06-15,0.24740843
2017-07-15,0.28806767
2017-08-15,0.27229637
2017-09-15,0.23253216
2017-10-15,0.18609723
2017-11-15,0.17649482
2017-12-15,0.12358343
2018-01-15,0.15268312
2018-02-15,0.1398846
2018-03-15,0.1679229
2018-04-15,0.1991107
2018-05-15,0.21346422
2018-06-15,0.16696848
2018-07-15,0.12654176
2018-08-15,0.122048244
2018-09-15,0.19010025
2018-10-15,0.23322715
2018-11-15,0.24819401
2018-12-15,0.24516274
2019-01-15,0.28362268
2019-02-15,0.32131907
2019-03-15,0.33291456
2019-04-15,0.3435037
2019-05-15,0.35020915
2019-06-15,0.37800762
2019-07-15,0.3744168
2019-08-15,0.35703018
2019-09-15,0.30629286
2019-10-15,0.3544136
2019-11-15,0.3384311
2019-12-15,0.34782228
2020-01-15,0.36957854
2020-02-15,0.33700892
2020-03-15,0.40115508
2020-04-15,0.41299498
2020-05-15,0.3406263
2020-06-15,0.3482279
2020-07-15,0.33367547
2020-08-15,0.33374083
2020-09-15,0.29397506
2020-10-15,0.2523076
2020-11-15,0.20443553
2020-12-15,0.14461347
2021-01-15,0.15552138
2021-02-15,0.13125105
2021-03-15,0.18669134
2021-04-15,0.21089676
2021-05-15,0.21347073
2021-06-15,0.23397379
2021-07-15,0.24063803
2021-08-15,0.21795674
2021-09-15,0.21108678
2021-10-15,0.23333183
2021-11-15,0.2549319
2021-12-15,0.21352223
